date,machine_id,assembly_line_no,hydraulic_pressurebar,coolant_pressurebar,air_system_pressurebar,coolant_temperature,hydraulic_oil_temperaturec,spindle_bearing_temperaturec,spindle_vibrationm,tool_vibrationm,spindle_speedrpm,voltagevolts,torquenm,cuttingkn,downtime,date_parsed,year,month,day,day_of_week,is_weekend,hydraulic_pressurebar_is_outlier,coolant_pressurebar_is_outlier,air_system_pressurebar_is_outlier,coolant_temperature_is_outlier,hydraulic_oil_temperaturec_is_outlier,spindle_bearing_temperaturec_is_outlier,spindle_vibrationm_is_outlier,tool_vibrationm_is_outlier,spindle_speedrpm_is_outlier,voltagevolts_is_outlier,torquenm_is_outlier,cuttingkn_is_outlier,downtime_flag,temp_diff,vibration_total,pressure_ratio,normalized_speed,load_index,final_reason
6/5/2022,Makino-L3-Unit1-2015,Shopfloor-L3,89.4587468,5.177200772,6.31003454,12.2,45.9,34.9,0.903,24.442,20809,332,32.72044546,2.11,No_Machine_Failure,5/6/2022,2022,5,6,Friday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.7,25.345,17.27936596,0.744321637,23.53731182,Low_HydraulicPressure
6/5/2022,Makino-L1-Unit1-2013,Shopfloor-L1,104.4029989,5.176315658,6.6384597,10.6,44.1,33,0.808,31.216,14266,374,32.51929855,2.01,No_Machine_Failure,5/6/2022,2022,5,6,Friday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.5,32.024,20.16936481,0.51028365,23.36650899,Normal_Operation
6/5/2022,Makino-L3-Unit1-2015,Shopfloor-L3,72.46602,3.178193346,6.808980573,6.8,52.6,38.6,0.72,16.344,18436,364,22.97742696,2.7,No_Machine_Failure,5/6/2022,2022,5,6,Friday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.8,17.064,22.80101055,0.659441285,16.89419887,Low_Torque_with_Low_HydraulicPressure
6/4/2022,Makino-L2-Unit1-2015,Shopfloor-L2,107.4215149,3.166768986,7.003177489,11.9,47.7,32.6,1.152,29.579,15217,367,23.85101918,1.91,No_Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.8,30.731,33.9214876,0.544300175,17.26871343,Normal_Operation
6/4/2022,Makino-L3-Unit1-2015,Shopfloor-L3,135.93,5.567856573,6.735446694,26.4,49.5,36.4,1.663,30.24,18968,360,25.16881063,3.67,Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-23.1,31.903,24.41334438,0.678470508,18.71916744,High_CuttingForce
6/4/2022,Makino-L1-Unit1-2013,Shopfloor-L1,113.8737391,3.166083167,6.404731584,12.2,48.5,35.1,0.655,20.022,20114,341,35.58033366,2.84,No_Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.3,20.677,35.96675548,0.719462031,25.75823356,Normal_Operation
6/4/2022,Makino-L2-Unit1-2015,Shopfloor-L2,107.0009498,3.79559379,6.715297837,10.6,42.2,45.1,1.22,28.861,14266,363,23.81532475,2,No_Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,-31.6,30.081,28.19083277,0.51028365,17.27072733,Normal_Operation
6/4/2022,Makino-L2-Unit1-2015,Shopfloor-L2,133.9444529,3.866646783,5.749014345,20.2,45.5,39.7,1.085,21.205,17726,395,31.62033518,2.88,No_Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.3,22.29,34.64098492,0.634045141,22.99823463,Normal_Operation
6/4/2022,Makino-L2-Unit1-2015,Shopfloor-L2,139.34,6.560332199,6.458458133,29.8,48.4,32.5,1.105,29.905,18964,384,15.1197393,2.82,Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-18.6,31.01,21.23977807,0.678327431,11.42981751,Low_Torque
6/4/2022,Makino-L1-Unit1-2013,Shopfloor-L1,53.21,5.93660976,6.869395767,4.5,48.5,34.9,0.597,18.014,20801,344,25.22199915,3.61,Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-44,18.611,8.963028084,0.744035483,18.73839941,High_CuttingForce_with_Low_HydraulicPressure
6/4/2022,Makino-L1-Unit1-2013,Shopfloor-L1,90.4587468,4.987359377,6.262593416,6.8,52.5,37,0.779,34.97,20044,236,23.81770106,1.89,No_Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.7,35.749,18.13760348,0.716958186,17.23939074,Normal_Operation
6/4/2022,Makino-L1-Unit1-2013,Shopfloor-L1,55.47,4.677133618,6.323636223,6.7,57.6,32.8,1.253,19.511,25528,266,16.96410507,2.73,Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,1,-50.9,20.764,11.85982795,0.913116572,12.69387355,Low_Torque_with_Low_HydraulicPressure
6/4/2022,Makino-L2-Unit1-2015,Shopfloor-L2,72.46602,5.004732627,6.985822356,10.6,50.1,29.8,0.413,32.541,20112,354,8.4742835,2.02,No_Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,-39.5,32.954,14.47949879,0.719390493,6.53799845,Low_Torque_with_Low_HydraulicPressure
6/4/2022,Makino-L2-Unit1-2015,Shopfloor-L2,143.0507975,4.99021043,5.886335185,11.9,49,29.7,1.167,27.371,13272,286,23.81294892,2.11,No_Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.1,28.538,28.66628562,0.474729048,17.30206424,Normal_Operation
6/4/2022,Makino-L1-Unit1-2013,Shopfloor-L1,93.61767251,4.97989424,6.577850187,12.2,52,31.8,1.281,32.097,20019,379,23.84744493,1.88,No_Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.8,33.378,18.79912866,0.716063955,17.25721145,Normal_Operation
6/4/2022,Makino-L3-Unit1-2015,Shopfloor-L3,142.36,4.84252053,6.597840236,26.4,45.7,33.7,0.678,37.648,18925,314,15.90071615,3.59,Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-19.3,38.326,29.39791357,0.676932432,12.20750131,High_CuttingForce
6/4/2022,Makino-L1-Unit1-2013,Shopfloor-L1,137.5940529,4.992080583,6.628320694,12.2,41.3,38.9,1.499,20.525,14152,373,23.79751757,1.85,No_Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.1,22.024,27.56246631,0.506205959,17.2132623,Normal_Operation
6/4/2022,Makino-L3-Unit1-2015,Shopfloor-L3,69.46602,4.999736759,6.767902954,20.2,48.6,40,1.352,35.113,14266,360,32.37045571,2.61,No_Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.4,36.465,13.89393549,0.51028365,23.442319,Low_HydraulicPressure
6/4/2022,Makino-L2-Unit1-2015,Shopfloor-L2,80.27,6.893181921,6.451872164,27,51,35.5,0.877,23.49,18968,338,16.44955444,3.49,Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-24,24.367,11.64483992,0.678470508,12.56168811,High_CuttingForce_with_Low_HydraulicPressure
6/4/2022,Makino-L1-Unit1-2013,Shopfloor-L1,69.46602,4.987696342,7.009223184,7.4,50.5,38.7,1.038,27.939,20046,341,23.81532475,1.91,No_Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.1,28.977,13.92747578,0.717029724,17.24372733,Low_Torque_with_Low_HydraulicPressure
6/4/2022,Makino-L2-Unit1-2015,Shopfloor-L2,61.73,5.918357337,6.533818846,28.7,45.8,35.8,1.506,20.161,23658,355,14.20288973,3.91,Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-17.1,21.667,10.43025902,0.846228136,11.11502281,High_CoolantTemp_with_Low_HydraulicPressure
6/4/2022,Makino-L3-Unit1-2015,Shopfloor-L3,117.864702,4.996937981,6.83389351,4.5,54.2,32.6,1.652,24.281,14266,374,24.78465372,1.86,No_Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.7,25.933,23.5873854,0.51028365,17.9072576,Normal_Operation
6/4/2022,Makino-L2-Unit1-2015,Shopfloor-L2,62.29,4.710054585,6.610506597,23.4,46.4,32.3,0.899,30.249,17919,363,15.1197393,2.51,Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-23,31.148,13.22489981,0.6409486,11.33681751,Low_Torque_with_Low_HydraulicPressure
6/4/2022,Makino-L3-Unit1-2015,Shopfloor-L3,89.4587468,4.97915832,6.900858161,5.7,46.1,35.7,0.653,19.091,20018,371,23.84863623,1.95,No_Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.4,19.744,17.96664035,0.716028186,17.27904536,Low_Torque_with_Low_HydraulicPressure
6/4/2022,Makino-L3-Unit1-2015,Shopfloor-L3,91.95733216,5.003877706,6.940949534,20.3,47.5,40.4,1.011,13.48,14152,364,35.5812209,2.78,No_Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.2,14.491,18.37721415,0.506205959,25.74085463,Normal_Operation
6/4/2022,Makino-L1-Unit1-2013,Shopfloor-L1,98.02714271,3.866646783,7.454730398,9.9,51,33.2,0.915,26.625,14152,383,23.775,2.94,No_Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.1,27.54,25.35197762,0.506205959,17.5245,Normal_Operation
6/4/2022,Makino-L2-Unit1-2015,Shopfloor-L2,88.27913423,4.980025336,6.028034578,4.5,48.3,35,0.924,30.832,20030,303,32.72044546,1.99,No_Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.8,31.756,17.7266436,0.716457417,23.50131182,Low_HydraulicPressure
6/4/2022,Makino-L3-Unit1-2015,Shopfloor-L3,82.9688079,4.999835556,5.959344607,7.4,48.8,40.3,1.102,17.104,20082,315,32.51929855,2.88,No_Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.4,18.206,16.59430735,0.718317416,23.62750899,Low_HydraulicPressure
6/4/2022,Makino-L2-Unit1-2015,Shopfloor-L2,111.3979405,3.820178099,7.234451607,8.7,51.1,39.2,0.685,20.189,20084,314,33.92336502,1.88,No_Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.4,20.874,29.16040499,0.718388954,24.31035551,Normal_Operation
6/4/2022,Makino-L3-Unit1-2015,Shopfloor-L3,52.39,4.68011854,6.136238669,19.5,49,37.9,0.873,22.805,21951,300,14.10999444,2.53,Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,-29.5,23.678,11.19416091,0.785170083,10.63599611,Low_Torque_with_Low_HydraulicPressure
6/4/2022,Makino-L1-Unit1-2013,Shopfloor-L1,70.46602,4.983932858,6.247583864,8.7,46.3,35.2,0.703,25.576,20037,333,23.82602186,2.01,No_Machine_Failure,4/6/2022,2022,4,6,Wednesday,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.6,26.279,14.1386375,0.716707801,17.2812153,Low_Torque_with_Low_HydraulicPressure
6/3/2022,Makino-L1-Unit1-2013,Shopfloor-L1,80.726488,3.053451378,6.102367281,5.7,52.9,26.3,1.223,22.41,22238,330,21.46784783,3.09,No_Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.2,23.633,26.437784,0.795435848,15.95449348,High_CuttingForce_with_Low_HydraulicPressure
6/3/2022,Makino-L2-Unit1-2015,Shopfloor-L2,52.21,4.84252053,6.449225258,25.1,54.9,34.3,1.152,28.993,27957,306,27.78824214,3.55,Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-29.8,30.145,10.78157535,1,20.5167695,High_CuttingForce_with_Low_HydraulicPressure
6/3/2022,Makino-L3-Unit1-2015,Shopfloor-L3,81.1382212,3.053148837,6.039191685,6.8,38.3,38,0.813,38.381,22232,423,21.4736416,3.02,No_Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.5,39.194,26.57525903,0.795221233,15.93754912,High_CuttingForce_with_Low_HydraulicPressure
6/3/2022,Makino-L3-Unit1-2015,Shopfloor-L3,98.94,5.918357337,6.217009306,5.4,40.7,37.1,1.216,23.308,25528,341,27.75593023,3.58,Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-35.3,24.524,16.71747655,0.913116572,20.50315116,High_CuttingForce
6/3/2022,Makino-L2-Unit1-2015,Shopfloor-L2,82.9688079,3.888834693,6.886184543,7.4,44.5,34.6,1.261,25.289,22226,292,21.4794385,2.98,No_Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.1,26.55,21.33513365,0.795006617,15.92960695,Low_Torque_with_Low_HydraulicPressure
6/3/2022,Makino-L3-Unit1-2015,Shopfloor-L3,99.50172315,3.126011472,6.992517927,9.9,50.7,34.4,1.561,24.011,22217,353,21.48813971,2.85,No_Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.8,25.572,31.83024888,0.794684694,15.8966978,Low_Torque
6/3/2022,Makino-L2-Unit1-2015,Shopfloor-L2,52.27,4.293609277,6.882139248,10,50,31.3,0.605,25.98,17208,362,17.89931102,2.29,Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-40,26.585,12.17390699,0.615516686,13.21651771,Low_Torque_with_Low_HydraulicPressure
6/3/2022,Makino-L2-Unit1-2015,Shopfloor-L2,77.63383095,3.106960002,6.768887765,10.6,45.8,40.8,1.488,26.422,22219,322,21.4862055,3.04,No_Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.2,27.91,24.98707125,0.794756233,15.95234385,High_CuttingForce_with_Low_HydraulicPressure
6/3/2022,Makino-L1-Unit1-2013,Shopfloor-L1,82.48,6.560332199,6.181591001,15.9,50.8,36.2,1.08,33.942,20801,416,27.84659356,3.93,Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-34.9,35.022,12.57253406,0.744035483,20.67161549,High_CuttingForce_with_Low_HydraulicPressure
6/3/2022,Makino-L2-Unit1-2015,Shopfloor-L2,61.75,5.567856573,6.489665488,22.6,48.9,30.9,1.422,16.295,23432,328,27.75915804,3.59,Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-26.3,17.717,11.09044373,0.838144293,20.50841063,High_CuttingForce_with_Low_HydraulicPressure
6/3/2022,Makino-L2-Unit1-2015,Shopfloor-L2,125.95,5.918357337,6.553954533,32.6,46.4,28.1,1.314,29.691,23432,325,15.90071615,2.59,Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-13.8,31.005,21.28124289,0.838144293,11.9075013,Low_Torque
6/3/2022,Makino-L3-Unit1-2015,Shopfloor-L3,111.5981878,3.164804649,6.236097145,12.2,50.9,42.1,1.102,21.612,22199,365,21.50556331,2.87,No_Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.7,22.714,35.2622674,0.794040848,15.91489432,Low_Torque
6/3/2022,Makino-L2-Unit1-2015,Shopfloor-L2,94.73475733,5.540587801,6.433777231,4.5,47.9,34.6,1.419,40.199,22191,321,21.51331621,3.23,No_Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.4,41.618,17.09832255,0.793754695,16.02832135,High_CuttingForce
6/3/2022,Makino-L2-Unit1-2015,Shopfloor-L2,80.27,6.839413159,6.631566004,20.3,48.4,34.1,1.154,36.073,20504,434,16.96410507,2.47,Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-28.1,37.227,11.73638705,0.733412026,12.61587355,Low_Torque_with_Low_HydraulicPressure
6/3/2022,Makino-L3-Unit1-2015,Shopfloor-L3,111.9485648,5.538698136,6.444399106,9.9,48.9,35.5,0.882,27.364,22181,360,21.52301519,3.06,No_Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,28.246,20.21207187,0.793397003,15.98411063,High_CuttingForce
6/3/2022,Makino-L3-Unit1-2015,Shopfloor-L3,69.75,4.287166148,5.840257885,14.7,44.1,38,1.506,24.446,17192,334,15.90071615,2.42,Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-29.4,25.952,16.26948842,0.614944379,11.8565013,Low_Torque_with_Low_HydraulicPressure
6/3/2022,Makino-L3-Unit1-2015,Shopfloor-L3,88.27913423,5.551207029,6.310262111,11.9,44.3,32.9,1.07,17.458,22248,387,35.5812209,3.17,No_Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.4,18.528,15.90269175,0.79579354,25.85785463,High_CuttingForce_with_Low_HydraulicPressure
6/3/2022,Makino-L1-Unit1-2013,Shopfloor-L1,90.4587468,5.549788202,6.269675462,4.5,52.2,36.6,0.874,26.458,22240,360,35.58033366,2.98,No_Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.7,27.332,16.29949532,0.795507386,25.80023356,Normal_Operation
6/3/2022,Makino-L3-Unit1-2015,Shopfloor-L3,70.61,4.28578429,6.482263738,13.1,49.3,38.2,0.951,20.577,20504,357,27.79956909,3.69,Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-36.2,21.528,16.47539755,0.733412026,20.56669836,High_CuttingForce_with_Low_HydraulicPressure
6/3/2022,Makino-L1-Unit1-2013,Shopfloor-L1,117.6323553,5.566768814,6.25961544,10.6,45.4,35.8,0.607,31.125,22305,401,34.97300419,3.21,No_Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.8,31.732,21.13117308,0.797832385,25.44410293,High_CuttingForce
6/3/2022,Makino-L1-Unit1-2013,Shopfloor-L1,90.4587468,5.569195887,5.984168415,25.7,52.5,35.6,1.356,28.073,19197,466,30.51400825,2.01,No_Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.8,29.429,16.24269439,0.686661659,21.96280578,Normal_Operation
6/3/2022,Makino-L2-Unit1-2015,Shopfloor-L2,131.9979952,3.888834693,6.637085457,6.8,49,41.3,1.176,21.706,18436,362,32.51929855,1.87,No_Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.2,22.882,33.94281465,0.659441285,23.32450899,Normal_Operation
6/3/2022,Makino-L2-Unit1-2015,Shopfloor-L2,133.0782292,3.126011472,6.135840302,8.7,40.2,37,1.478,26.672,13272,297,34.97300419,1.88,No_Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.5,28.15,42.57125426,0.474729048,25.04510293,Normal_Operation
6/3/2022,Makino-L1-Unit1-2013,Shopfloor-L1,51.14,4.283314496,6.950587226,11.5,45.3,28.3,1.336,12.997,25528,377,15.90071615,2.24,Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-33.8,14.333,11.93935212,0.913116572,11.80250131,Low_Torque_with_Low_HydraulicPressure
6/3/2022,Makino-L3-Unit1-2015,Shopfloor-L3,59.8,4.299392421,6.634115258,12.4,54.9,31.8,0.486,24.596,23432,352,16.44955444,2.56,Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-42.5,25.082,13.90894204,0.838144293,12.28268811,Low_Torque_with_Low_HydraulicPressure
6/3/2022,Makino-L1-Unit1-2013,Shopfloor-L1,110.1589469,5.5418281,6.535463389,25.4,45.5,38.3,0.76,29.964,22207,286,21.497816,1.91,No_Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.1,30.724,19.87772715,0.794327002,15.6214712,Low_Torque
6/3/2022,Makino-L1-Unit1-2013,Shopfloor-L1,89.4587468,3.164804649,6.316581836,25.5,46.2,35.5,0.921,26.893,18436,307,35.58033366,1.91,No_Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.7,27.814,28.26675158,0.659441285,25.47923356,Low_HydraulicPressure
6/3/2022,Makino-L3-Unit1-2015,Shopfloor-L3,99.41,4.292082807,6.875804868,30.3,46.6,33.2,1.07,24.558,27957,413,16.96410507,2.27,Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-16.3,25.628,23.16124932,1,12.55587355,Low_Torque
6/3/2022,Makino-L2-Unit1-2015,Shopfloor-L2,106.1042428,5.567354977,6.379758356,9.9,43.4,36.1,0.979,17.715,22309,289,33.92336502,1.95,No_Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.5,18.694,19.05828589,0.797975462,24.33135551,Normal_Operation
6/3/2022,Makino-L3-Unit1-2015,Shopfloor-L3,79.17,5.358623507,6.44227421,6.6,45.2,34.5,1.294,23.539,17138,343,27.85634263,3.59,Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-38.6,24.833,14.77431656,0.613012841,20.57643984,High_CuttingForce_with_Low_HydraulicPressure
6/3/2022,Makino-L2-Unit1-2015,Shopfloor-L2,153.073091,5.543149002,6.684254252,7.4,49.6,32.1,0.612,30.953,22207,327,31.62033518,1.88,No_Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.2,31.565,27.61482525,0.794327002,22.69823463,Normal_Operation
6/3/2022,Makino-L2-Unit1-2015,Shopfloor-L2,145.98,4.277059229,6.38723293,20.4,50.7,30.6,0.231,27.911,26605,352,27.85634263,2.36,Machine_Failure,3/6/2022,2022,3,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-30.3,28.142,34.13092786,0.951640019,20.20743984,Normal_Operation
6/2/2022,Makino-L1-Unit1-2013,Shopfloor-L1,89.4587468,5.064317902,6.758643433,9.9,41.7,34,1.263,25.977,20369,294,23.4376749,2.97,No_Machine_Failure,2/6/2022,2022,2,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.8,27.24,17.66452038,0.728583181,17.29737243,Low_Torque_with_Low_HydraulicPressure
6/2/2022,Makino-L3-Unit1-2015,Shopfloor-L3,119.601322,5.021945709,6.288876219,4.5,48.6,37.1,0.785,27.997,17726,339,31.62033518,2.71,No_Machine_Failure,2/6/2022,2022,2,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.1,28.782,23.81573377,0.634045141,22.94723463,Normal_Operation
6/2/2022,Makino-L3-Unit1-2015,Shopfloor-L3,137.37,6.839413159,6.521950423,7.5,54.5,29.5,1.113,20.476,27613,361,16.96410507,3.49,Machine_Failure,2/6/2022,2022,2,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-47,21.589,20.08505654,0.987695389,12.92187355,High_CuttingForce
6/2/2022,Makino-L1-Unit1-2013,Shopfloor-L1,62.64,4.802220066,6.5051914,30.3,54.7,27.9,0.327,21.419,19354,369,24.6668389,3.67,Machine_Failure,2/6/2022,2022,2,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-24.4,21.746,13.04396699,0.692277426,18.36778723,High_CoolantTemp_with_Low_HydraulicPressure
6/2/2022,Makino-L1-Unit1-2013,Shopfloor-L1,131.6630007,3.164804649,6.14042515,11.9,47.1,30.3,1.133,19.481,15217,358,35.58033366,2.65,No_Machine_Failure,2/6/2022,2022,2,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.2,20.614,41.60225205,0.544300175,25.70123356,Normal_Operation
6/2/2022,Makino-L1-Unit1-2013,Shopfloor-L1,90.4587468,5.073306853,6.986897116,10.6,46.1,32,1.116,32.192,20412,393,23.388301,2.83,No_Machine_Failure,2/6/2022,2022,2,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.5,33.308,17.83033225,0.730121258,17.2208107,Normal_Operation
6/2/2022,Makino-L1-Unit1-2013,Shopfloor-L1,98.94,5.918357337,6.77113819,24.9,50.8,37.7,1.247,19.132,19190,336,24.87764461,3.55,Machine_Failure,2/6/2022,2022,2,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-25.9,20.379,16.71747655,0.686411274,18.47935123,High_CuttingForce
6/2/2022,Makino-L1-Unit1-2013,Shopfloor-L1,96.06,5.567856573,6.453000422,22.8,44.8,33.9,1.377,34.641,23432,330,14.20288973,3.93,Machine_Failure,2/6/2022,2022,2,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-22,36.018,17.25259958,0.838144293,11.12102281,High_CuttingForce
6/2/2022,Makino-L3-Unit1-2015,Shopfloor-L3,98.37,4.810821483,6.287954502,26.4,48.3,35.3,1.189,37.536,27613,376,15.90071615,2.87,Machine_Failure,2/6/2022,2022,2,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-21.9,38.725,20.44765127,0.987695389,11.99150131,Low_Torque
6/2/2022,Makino-L2-Unit1-2015,Shopfloor-L2,80.99,4.749275819,6.089780539,28.7,42.3,36.4,1.328,21.778,19169,340,24.90489853,3.91,Machine_Failure,2/6/2022,2022,2,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-13.6,23.106,17.05312622,0.685660121,18.60642897,High_CoolantTemp_with_Low_HydraulicPressure
6/2/2022,Makino-L1-Unit1-2013,Shopfloor-L1,98.7,6.960635908,6.578486699,23.4,43.9,33.7,1.711,25.597,27957,346,14.20288973,2.75,Machine_Failure,2/6/2022,2022,2,6,Sunday,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,-20.5,27.308,14.17973894,1,10.76702281,Low_Torque
