machine_id,assembly_line_no,hydraulic_pressurebar,coolant_pressurebar,air_system_pressurebar,coolant_temperature,hydraulic_oil_temperaturec,spindle_bearing_temperaturec,spindle_vibrationm,tool_vibrationm,spindle_speedrpm,voltagevolts,torquenm,cuttingkn,downtime,date_parsed,year,month,day,day_of_week,is_weekend,hydraulic_pressurebar_is_outlier,coolant_pressurebar_is_outlier,air_system_pressurebar_is_outlier,coolant_temperature_is_outlier,hydraulic_oil_temperaturec_is_outlier,spindle_bearing_temperaturec_is_outlier,spindle_vibrationm_is_outlier,tool_vibrationm_is_outlier,spindle_speedrpm_is_outlier,voltagevolts_is_outlier,torquenm_is_outlier,cuttingkn_is_outlier,downtime_flag,reason_preview,temp_diff,vibration_total,pressure_ratio,normalized_speed,load_index,id,ingestion_time
Makino-L3-Unit1-2015,Shopfloor-L3,145.979995727539,4.62113189697266,6.45482969284058,9.10000038146973,47.5,31,0.939000010490417,28.1060009002686,21951,453,15.1197395324707,2.54999995231628,Machine_Failure,2022-04-08,2022,4,8,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-38.4000015258789,29.0450000762939,31.5896606445313,0.785170078277588,11.3488178253174,1832,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,158.161193847656,3.89503145217896,6.64321899414063,25.2999992370605,44.4000015258789,36.9000015258789,0.783999979496002,18.0069999694824,14266,258,21.5473003387451,2.97000002861023,No_Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-19.1000003814697,18.7910003662109,40.605884552002,0.510283648967743,15.9741106033325,1833,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,117.496398925781,3.05345129966736,7.15858554840088,25.2999992370605,47,35.9000015258789,1.69400000572205,22.4939994812012,22141,243,21.5618991851807,3.1800000667572,No_Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High_Vibration,-21.7000007629395,24.1879997253418,38.479866027832,0.791966259479523,16.0473289489746,1834,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,117.905883789063,3.05314874649048,6.65334224700928,25.2999992370605,44.7000007629395,34.5999984741211,1.182000041008,23.2649993896484,22166,401,32.7204437255859,2.96000003814697,No_Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-19.3999996185303,24.44700050354,38.6177978515625,0.792860448360443,23.7923126220703,1835,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,123.311943054199,3.89503145217896,6.01289033889771,25,55.5,37,0.488000005483627,13.293999671936,22048,405,21.6528491973877,2.83999991416931,No_Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-30.5,13.7819995880127,31.6587791442871,0.788639724254608,16.0089931488037,1836,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,139.359085083008,5.50514793395996,6.73961114883423,4.5,45.0999984741211,31.6000003814697,1.12800002098083,25.5639991760254,22046,338,21.6548118591309,3.1800000667572,No_Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-40.5999984741211,26.6919994354248,25.314323425293,0.788568139076233,16.1123695373535,1837,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,92.8557434082031,5.51242971420288,6.0112476348877,25.1000003814697,52,34.9000015258789,1.7960000038147,27.1569995880127,22073,330,32.7204437255859,3.16000008583069,No_Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High_Vibration,-26.8999996185303,28.9529991149902,16.8447933197021,0.789533913135529,23.8523120880127,1838,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,148.77424621582,3.05345129966736,6.60522317886353,25,47.4000015258789,34.5999984741211,1.03999996185303,25.6609992980957,14152,390,33.9233665466309,2.88000011444092,No_Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-22.3999996185303,26.701000213623,48.7233047485352,0.506205976009369,24.6103553771973,1839,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,121.687141418457,3.89503145217896,6.68939828872681,25,43.4000015258789,38.2000007629395,0.797999978065491,14.918999671936,16198,280,32.3704566955566,1.9099999666214,No_Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-18.3999996185303,15.7170000076294,31.2416324615479,0.579389750957489,23.2323188781738,1840,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,100.506942749023,3.12601137161255,6.87007856369019,25,54.5999984741211,31,1.47300004959106,17.5289993286133,17726,295,35.5803337097168,2.00999999046326,No_Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-29.6000003814697,19.0020008087158,32.1518135070801,0.634045124053955,25.5092334747314,1841,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,150.377517700195,3.10696005821228,5.53961801528931,25.2999992370605,51.4000015258789,36.5,1.00699996948242,27.992000579834,18436,244,30.5140075683594,3,No_Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-26.1000003814697,28.9990005493164,48.4002113342285,0.659441292285919,22.2598056793213,1842,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,140.6533203125,3.10598254203796,7.2527961730957,25.1000003814697,45.7999992370605,35.4000015258789,1.01600003242493,19.3819999694824,19197,359,31.6203346252441,2.01999998092651,No_Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-20.7000007629395,20.3980007171631,45.2846488952637,0.686661660671234,22.740234375,1843,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,134.748092651367,3.16480469703674,6.72927761077881,25.1000003814697,51,43.0999984741211,0.421000003814697,29.8120002746582,13272,309,32.5192985534668,2.17000007629395,No_Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-25.8999996185303,30.2329998016357,42.5770645141602,0.474729061126709,23.4145088195801,1844,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,103.59920501709,5.51220464706421,6.32593631744385,25,50.2000007629395,31.2999992370605,0.861000001430511,34.7919998168945,22072,316,31.6203346252441,1.99000000953674,No_Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-25.2000007629395,35.6529998779297,18.7945137023926,0.789498150348663,22.7312355041504,1845,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,94.0066223144531,5.50955057144165,6.09637498855591,25,46.9000015258789,32.5999984741211,1.10800004005432,26.8850002288818,22068,373,32.5192985534668,1.95000004768372,No_Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-21.8999996185303,27.9930000305176,17.0624847412109,0.789355099201202,23.3485088348389,1846,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,107.288070678711,5.50975751876831,7.07599353790283,25,50.5,36.5,0.493000000715256,30.4689998626709,22068,341,33.9233665466309,1.88999998569489,No_Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-25.5,30.9619998931885,19.472375869751,0.789355099201202,24.3133563995361,1847,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,115.288391113281,5.51392030715942,6.21462202072144,25.1000003814697,47.9000015258789,37.5,0.560999989509583,21.2269992828369,18436,411,21.615592956543,1.86000001430511,No_Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-22.7999992370605,21.7880001068115,20.9086074829102,0.659441292285919,15.6889152526855,1848,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,124.104530334473,5.51263809204102,6.16818857192993,25.1000003814697,46.4000015258789,33.2000007629395,1.32500004768372,30.0820007324219,14266,316,21.628324508667,1.99000000953674,No_Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-21.2999992370605,31.4069995880127,22.5127277374268,0.510283648967743,15.7368268966675,1849,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,126.366836547852,3.10598254203796,6.32852172851563,25.2999992370605,46,33.0999984741211,1.10399997234344,16.6219997406006,17726,326,21.5570297241211,2.88000011444092,No_Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-20.7000007629395,17.7259998321533,40.6849822998047,0.634045124053955,15.9539213180542,1850,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,105.745887756348,3.16480469703674,6.75993824005127,25,43.4000015258789,34.5999984741211,0.987999975681305,25.6560001373291,22047,350,21.653829574585,3.01999998092651,No_Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-18.3999996185303,26.6439990997314,33.4130859375,0.788603901863098,16.0636806488037,1851,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,98.4208755493164,5.5185980796814,6.45270156860352,25.2000007629395,43.0999984741211,39,1.12100005149841,26.6019992828369,18436,391,32.3704566955566,2.00999999046326,No_Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-17.8999996185303,27.7229995727539,17.8343982696533,0.659441292285919,23.2623195648193,1852,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,124.468559265137,3.88883471488953,6.62325954437256,25.2999992370605,46,37.5,1.44099998474121,25.2329998016357,22160,334,21.5434112548828,2.92000007629395,No_Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-20.7000007629395,26.673999786377,32.006649017334,0.792645871639252,15.9563884735107,1853,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,57.5099983215332,4.32379245758057,6.94912576675415,5.5,40.7000007629395,31.2000007629395,1.09300005435944,31.8390007019043,17344,399,14.1099948883057,2.27999997138977,Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-35.2000007629395,32.931999206543,13.3008241653442,0.620381295681,10.560996055603,1854,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,87.0199966430664,4.32492113113403,6.6610631942749,13.6000003814697,44.5,36.5999984741211,0.778999984264374,13.7569999694824,17345,315,15.1197395324707,2.42000007629395,Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-30.8999996185303,14.53600025177,20.1205978393555,0.620417058467865,11.3098173141479,1855,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,71.0400009155273,4.32283687591553,6.92407989501953,8,46.4000015258789,31.6000003814697,1.00300002098083,33.3040008544922,17329,272,16.4495544433594,2.46000003814697,Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-38.4000015258789,34.306999206543,16.433650970459,0.619844734668732,12.2526884078979,1856,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,61.7299995422363,6.8639440536499,6.52833938598633,23.8999996185303,44.7999992370605,32.7000007629395,0.927999973297119,16.8419990539551,21951,381,17.8993110656738,2.41000008583069,Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-20.8999996185303,17.7700004577637,8.99337196350098,0.785170078277588,13.2525177001953,1857,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,142.360000610352,4.56685400009155,6.49036979675293,26.2000007629395,48.4000015258789,41.4000015258789,0.721000015735626,27.0389995574951,26605,254,15.1197395324707,2.3199999332428,Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-22.2000007629395,27.7600002288818,31.1724452972412,0.951640009880066,11.2798175811768,1858,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,63.7599983215332,5.56785678863525,6.09588956832886,21,45.4000015258789,36.7999992370605,0.804000020027161,23.2049999237061,27613,293,14.2028894424438,2.33999991416931,Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-24.3999996185303,24.0090007781982,11.4514446258545,0.987695395946503,10.6440229415894,1859,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,141.139999389648,6.56033229827881,7.026780128479,32.5999984741211,49.5,30.7999992370605,1.2610000371933,38.3479995727539,26526,344,16.4495544433594,2.27999997138977,Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-16.8999996185303,39.609001159668,21.5141544342041,0.948814272880554,12.1986885070801,1860,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,134.539993286133,4.84252071380615,6.16954612731934,25.2999992370605,40.2999992370605,32.2000007629395,1.4099999666214,29.2399997711182,17919,313,16.9641056060791,2.40000009536743,Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-15,30.6499996185303,27.783052444458,0.640948593616486,12.5948734283447,1861,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,135.929992675781,5.35862350463867,6.16916179656982,9,45.5,34.2999992370605,1.13499999046326,34.875,21951,281,14.2028894424438,2.26999998092651,Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-36.5,36.0099983215332,25.3665885925293,0.785170078277588,10.6230230331421,1862,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,137.369995117188,4.86086225509644,6.40593290328979,14.1999998092651,48,28.8999996185303,0.850000023841858,35.3129997253418,20504,360,27.6610469818115,2.4300000667572,Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-33.7999992370605,36.1629981994629,28.2604160308838,0.733412027359009,20.0917320251465,1863,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,74.6100006103516,6.83941316604614,5.60037994384766,17.2000007629395,54.7000007629395,37.2000007629395,1.36300003528595,23.1790008544922,27613,313,27.5604438781738,3.91000008583069,Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-37.5,24.5419998168945,10.9088306427002,0.987695395946503,20.465311050415,1864,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,78.5199966430664,4.32640218734741,5.71770811080933,8.80000019073486,47.4000015258789,35.2000007629395,0.90200001001358,13.0410003662109,17351,321,16.9641056060791,2.3199999332428,Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-38.5999984741211,13.9429998397827,18.1490287780762,0.620631694793701,12.570873260498,1865,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,145.979995727539,4.32356595993042,6.11083269119263,21.5,47.5,36,1.38100004196167,24.2819995880127,17335,391,14.4470500946045,2.28999996185303,Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-26,25.6630001068115,33.7637939453125,0.620059370994568,10.7999353408813,1866,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,88.2399978637695,6.96063613891602,5.93337965011597,10.6999998092651,43,36,1.32700002193451,11.7550001144409,17318,372,27.5668087005615,3.49000000953674,Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-32.2999992370605,13.0819997787476,12.6770029067993,0.619451284408569,20.3437671661377,1867,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,69.4199981689453,4.32512521743774,6.54955816268921,13.8999996185303,48.7999992370605,32.7000007629395,0.924000024795532,25.2084999084473,27613,362,15.1197395324707,2.59999990463257,Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-34.9000015258789,26.1324996948242,16.0504035949707,0.987695395946503,11.3638172149658,1868,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,121.220001220703,4.32650852203369,6.99477291107178,20.8999996185303,43.7000007629395,33.4000015258789,1.91799998283386,19.2210006713867,26526,410,14.2028894424438,2.28999996185303,Machine_Failure,2022-03-08,2022,3,8,Tuesday,0,0,0,0,0,0,0,1,0,0,0,0,0,1,High_Vibration,-22.7999992370605,21.1389999389648,28.017972946167,0.948814272880554,10.6290225982666,1869,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,76.6699981689453,4.90107822418213,6.39984560012817,22.8999996185303,51.7000007629395,39.7000007629395,1.66199994087219,32.4700012207031,21951,341,24.188175201416,2.5699999332428,Machine_Failure,2022-02-08,2022,2,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,High_Vibration,-28.7999992370605,34.1319999694824,15.6434965133667,0.785170078277588,17.7027225494385,1870,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,75.4199981689453,5.93660974502563,6.50624084472656,32.5999984741211,45.7999992370605,36.9000015258789,1.8639999628067,21.0919990539551,23541,403,23.8820419311523,2.88000011444092,Machine_Failure,2022-02-08,2022,2,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,High_Vibration,-13.1999998092651,22.9559993743896,12.7042207717896,0.842043161392212,17.581428527832,1871,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,89.370002746582,4.97031593322754,6.98085880279541,9.89999961853027,48.2000007629395,37.5999984741211,1.22599995136261,18.3390007019043,19989,471.5,23.8832359313965,2.8199999332428,Machine_Failure,2022-02-08,2022,2,8,Tuesday,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Normal,-38.2999992370605,19.5650005340576,17.980749130249,0.714990854263306,17.5642642974854,1872,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,62.7599983215332,4.90191745758057,6.46388387680054,16.3999996185303,52.4000015258789,39.2000007629395,0.898999989032745,24.6240005493164,20504,247,24.1820487976074,2.69000005722046,Machine_Failure,2022-02-08,2022,2,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-36,25.5230007171631,12.8031530380249,0.733412027359009,17.7344341278076,1873,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,92.8557434082031,5.02756643295288,6.74849796295166,20.3999996185303,43.7999992370605,32.5999984741211,1.20899999141693,26.0429992675781,20200,386,35.5803337097168,2.10999989509583,No_Machine_Failure,2022-02-08,2022,2,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-23.3999996185303,27.2520008087158,18.4693222045898,0.7225381731987,25.539234161377,1874,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,73.5721588134766,5.06160926818848,6.96728229522705,20.7999992370605,50.2000007629395,32.5999984741211,1.25,23.2019996643066,20348,406,32.7204437255859,2.8199999332428,No_Machine_Failure,2022-02-08,2022,2,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-29.3999996185303,24.4519996643066,14.5353298187256,0.727832019329071,23.7503108978271,1875,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,123.218124389648,5.06353616714478,6.68514394760132,20.8999996185303,43.2999992370605,35.9000015258789,1.28999996185303,26.2269992828369,20350,337,34.9730033874512,1.9099999666214,No_Machine_Failure,2022-02-08,2022,2,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-22.3999996185303,27.5170001983643,24.3344020843506,0.727903544902802,25.0541038513184,1876,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,122.544471740723,5.04213094711304,6.15629959106445,20.6000003814697,43.4000015258789,38,1.08800005912781,26.1679992675781,20258,343,35.5812225341797,2.00999999046326,No_Machine_Failure,2022-02-08,2022,2,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-22.7999992370605,27.2560005187988,24.3041038513184,0.724612772464752,25.5098552703857,1877,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,114.367042541504,5.06424808502197,6.35589742660522,20.8999996185303,46.5999984741211,34.7999992370605,1.07700002193451,24.121000289917,20357,334,32.3704566955566,3,No_Machine_Failure,2022-02-08,2022,2,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-25.7000007629395,25.1979999542236,22.5832214355469,0.728153944015503,23.5593185424805,1878,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,67.0599975585938,4.56685400009155,6.36318063735962,24.3999996185303,48.7000007629395,35.7000007629395,0.982999980449677,25.0510005950928,19735,285,24.1906261444092,3.58999991416931,Machine_Failure,2022-02-08,2022,2,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-24.2999992370605,26.0340003967285,14.6840696334839,0.705905497074127,18.0104389190674,1879,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,75.3000030517578,4.96516084671021,6.21848201751709,23.7000007629395,51.7000007629395,37.4000015258789,0.934000015258789,18.75,19980,287,23.8939933776855,2.78999996185303,Machine_Failure,2022-02-08,2022,2,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-28,19.6840000152588,15.1656723022461,0.714668929576874,17.5627956390381,1880,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,92.8557434082031,3.05345129966736,6.16428518295288,5.69999980926514,42.7000007629395,31.2000007629395,0.990000009536743,23.628999710083,18436,426,31.6203346252441,1.86000001430511,No_Machine_Failure,2022-02-08,2022,2,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-37,24.6189994812012,30.4100933074951,0.659441292285919,22.6922340393066,1881,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,73.8399963378906,6.89318180084229,6.147216796875,27,49.7000007629395,34.0999984741211,1.32500004768372,27.8859996795654,19732,422,24.1943035125732,2.89000010490417,Machine_Failure,2022-02-08,2022,2,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-22.7000007629395,29.2110004425049,10.7120342254639,0.705798208713531,17.8030128479004,1882,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,129.852172851563,3.16480469703674,5.73523044586182,12.1999998092651,41.5999984741211,37.2000007629395,0.537999987602234,31.7670001983643,17726,343,23.6396141052246,2.61999988555908,No_Machine_Failure,2022-02-08,2022,2,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-29.3999996185303,32.3050003051758,41.0300750732422,0.634045124053955,17.3337287902832,1883,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,115.133018493652,3.05345129966736,6.71635103225708,4.5,44.7000007629395,31.7999992370605,1.12000000476837,25.1040000915527,18436,353,23.5789012908936,2.67000007629395,No_Machine_Failure,2022-02-08,2022,2,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-40.2000007629395,26.2240009307861,37.7058639526367,0.659441292285919,17.3062305450439,1884,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,58.9000015258789,6.56033229827881,6.36582374572754,29.7999992370605,45.5999984741211,36.4000015258789,0.791000008583069,21.4619998931885,19914,373,23.9731845855713,2.71000003814697,Machine_Failure,2022-02-08,2022,2,8,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Hydraulic_Pressure_Drop,-15.8000001907349,22.2530002593994,8.97820377349854,0.712308168411255,17.5942287445068,1885,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,97.1900024414063,4.84252071380615,6.37984943389893,30.2999992370605,46.7999992370605,32.5999984741211,1.32099997997284,22.1860008239746,19788,349,24.1258335113525,3.54999995231628,Machine_Failure,2022-01-08,2022,1,8,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-16.5,23.5069999694824,20.0701274871826,0.707801282405853,17.9530830383301,1886,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,90.0100021362305,6.56033229827881,6.50624084472656,26.3999996185303,54.2999992370605,33.2000007629395,0.804000020027161,27.3700008392334,23432,281,24.0274791717529,3.58999991416931,Machine_Failure,2022-01-08,2022,1,8,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-27.8999996185303,28.173999786377,13.7203416824341,0.838144302368164,17.8962364196777,1887,2025-11-28 17:24:13.3792227
Makino-L1-Unit1-2013,Shopfloor-L1,116.030494689941,3.12601137161255,5.97939729690552,8.69999980926514,51.0999984741211,34.7000007629395,1.02300000190735,25.8519992828369,14266,395,22.9498119354248,2,No_Machine_Failure,2022-01-08,2022,1,8,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-42.4000015258789,26.875,37.1177444458008,0.510283648967743,16.6648693084717,1888,2025-11-28 17:24:13.3792227
Makino-L2-Unit1-2015,Shopfloor-L2,135.929992675781,6.83941316604614,6.37067794799805,29.7999992370605,43.2000007629395,38.9000015258789,0.975000023841858,36.4420013427734,26605,341,24.029899597168,3.60999989509583,Machine_Failure,2022-01-08,2022,1,8,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-13.3999996185303,37.4169998168945,19.87451171875,0.951640009880066,17.9039287567139,1889,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,147.065628051758,5.14065456390381,6.57579660415649,21.7000007629395,45.5999984741211,35,1.12300002574921,22.951000213623,20677,333,23.0885524749756,2.95000004768372,No_Machine_Failure,2022-06-07,2022,6,7,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,-23.8999996185303,24.0739994049072,28.6083469390869,0.739600121974945,17.0469875335693,1890,2025-11-28 17:24:13.3792227
Makino-L3-Unit1-2015,Shopfloor-L3,80.2699966430664,4.56388568878174,6.48795366287231,9.39999961853027,46.2999992370605,35.5999984741211,0.879000008106232,33.5429992675781,25528,275,25.9401226043701,2.69000005722046,Machine_Failure,2022-05-07,2022,5,7,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Normal,-36.9000015258789,34.4220008850098,17.5880832672119,0.913116574287415,18.9650859832764,1891,2025-11-28 17:24:13.3792227
